Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","2","Afghanistan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","618.98999","Fc","Calculated data",""
"MK","Macro Indicators","2","Afghanistan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.012664","Fc","Calculated data",""
"MK","Macro Indicators","3","Albania","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4450.008107","Fc","Calculated data",""
"MK","Macro Indicators","3","Albania","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.58111","Fc","Calculated data",""
"MK","Macro Indicators","4","Algeria","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4055.24658","Fc","Calculated data",""
"MK","Macro Indicators","4","Algeria","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.833721","Fc","Calculated data",""
"MK","Macro Indicators","6","Andorra","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","39152.812074","Fc","Calculated data",""
"MK","Macro Indicators","6","Andorra","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.163642","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4247.411049","Fc","Calculated data",""
"MK","Macro Indicators","7","Angola","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","21.022534","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","18860.693789","Fc","Calculated data",""
"MK","Macro Indicators","258","Anguilla","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-12.192913","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","14803.010927","Fc","Calculated data",""
"MK","Macro Indicators","8","Antigua and Barbuda","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.043258","Fc","Calculated data",""
"MK","Macro Indicators","9","Argentina","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","14399.621069","Fc","Calculated data",""
"MK","Macro Indicators","9","Argentina","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","13.79163","Fc","Calculated data",""
"MK","Macro Indicators","1","Armenia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3936.798582","Fc","Calculated data",""
"MK","Macro Indicators","1","Armenia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.181327","Fc","Calculated data",""
"MK","Macro Indicators","22","Aruba","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","25655.102022","Fc","Calculated data",""
"MK","Macro Indicators","22","Aruba","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","1.597767","Fc","Calculated data",""
"MK","Macro Indicators","10","Australia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","57613.226228","Fc","Calculated data",""
"MK","Macro Indicators","10","Australia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.558313","Fc","Calculated data",""
"MK","Macro Indicators","11","Austria","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","47717.728647","Fc","Calculated data",""
"MK","Macro Indicators","11","Austria","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.499408","Fc","Calculated data",""
"MK","Macro Indicators","52","Azerbaijan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4146.374282","Fc","Calculated data",""
"MK","Macro Indicators","52","Azerbaijan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.491249","Fc","Calculated data",""
"MK","Macro Indicators","12","Bahamas","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","29824.66915","Fc","Calculated data",""
"MK","Macro Indicators","12","Bahamas","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.60997","Fc","Calculated data",""
"MK","Macro Indicators","13","Bahrain","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","23667.619293","Fc","Calculated data",""
"MK","Macro Indicators","13","Bahrain","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.660275","Fc","Calculated data",""
"MK","Macro Indicators","16","Bangladesh","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1491.67341","Fc","Calculated data",""
"MK","Macro Indicators","16","Bangladesh","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.328208","Fc","Calculated data",""
"MK","Macro Indicators","14","Barbados","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","16494.171852","Fc","Calculated data",""
"MK","Macro Indicators","14","Barbados","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.814097","Fc","Calculated data",""
"MK","Macro Indicators","57","Belarus","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5749.814704","Fc","Calculated data",""
"MK","Macro Indicators","57","Belarus","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","14.217165","Fc","Calculated data",""
"MK","Macro Indicators","255","Belgium","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","43288.914762","Fc","Calculated data",""
"MK","Macro Indicators","255","Belgium","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.673488","Fc","Calculated data",""
"MK","Macro Indicators","23","Belize","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5076.988841","Fc","Calculated data",""
"MK","Macro Indicators","23","Belize","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.354897","Fc","Calculated data",""
"MK","Macro Indicators","53","Benin","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","826.475967","Fc","Calculated data",""
"MK","Macro Indicators","53","Benin","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.823258","Fc","Calculated data",""
"MK","Macro Indicators","17","Bermuda","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","102192.114688","Fc","Calculated data",""
"MK","Macro Indicators","17","Bermuda","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.424347","Fc","Calculated data",""
"MK","Macro Indicators","18","Bhutan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3172.833013","Fc","Calculated data",""
"MK","Macro Indicators","18","Bhutan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","14.396025","Fc","Calculated data",""
"MK","Macro Indicators","19","Bolivia (Plurinational State of)","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3393.955822","Fc","Calculated data",""
"MK","Macro Indicators","19","Bolivia (Plurinational State of)","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.87379","Fc","Calculated data",""
"MK","Macro Indicators","80","Bosnia and Herzegovina","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5180.777827","Fc","Calculated data",""
"MK","Macro Indicators","80","Bosnia and Herzegovina","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.741403","Fc","Calculated data",""
"MK","Macro Indicators","20","Botswana","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","7595.595817","Fc","Calculated data",""
"MK","Macro Indicators","20","Botswana","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.223565","Fc","Calculated data",""
"MK","Macro Indicators","21","Brazil","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","9821.439776","Fc","Calculated data",""
"MK","Macro Indicators","21","Brazil","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","13.757791","Fc","Calculated data",""
"MK","Macro Indicators","239","British Virgin Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","31916.8169","Fc","Calculated data",""
"MK","Macro Indicators","239","British Virgin Islands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.758251","Fc","Calculated data",""
"MK","Macro Indicators","26","Brunei Darussalam","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","28290.766219","Fc","Calculated data",""
"MK","Macro Indicators","26","Brunei Darussalam","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.019814","Fc","Calculated data",""
"MK","Macro Indicators","27","Bulgaria","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8218.195576","Fc","Calculated data",""
"MK","Macro Indicators","27","Bulgaria","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.083295","Fc","Calculated data",""
"MK","Macro Indicators","233","Burkina Faso","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","642.138599","Fc","Calculated data",""
"MK","Macro Indicators","233","Burkina Faso","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.214726","Fc","Calculated data",""
"MK","Macro Indicators","29","Burundi","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","290.444154","Fc","Calculated data",""
"MK","Macro Indicators","29","Burundi","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.839037","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3244.671167","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.272583","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1382.121381","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.836404","Fc","Calculated data",""
"MK","Macro Indicators","32","Cameroon","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1451.917632","Fc","Calculated data",""
"MK","Macro Indicators","32","Cameroon","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.335459","Fc","Calculated data",""
"MK","Macro Indicators","33","Canada","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","44973.548101","Fc","Calculated data",""
"MK","Macro Indicators","33","Canada","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.884836","Fc","Calculated data",""
"MK","Macro Indicators","36","Cayman Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","65472.389448","Fc","Calculated data",""
"MK","Macro Indicators","36","Cayman Islands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.015443","Fc","Calculated data",""
"MK","Macro Indicators","37","Central African Republic","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","427.714079","Fc","Calculated data",""
"MK","Macro Indicators","37","Central African Republic","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.597417","Fc","Calculated data",""
"MK","Macro Indicators","39","Chad","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","719.25903","Fc","Calculated data",""
"MK","Macro Indicators","39","Chad","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-5.093667","Fc","Calculated data",""
"MK","Macro Indicators","40","Chile","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","15346.727899","Fc","Calculated data",""
"MK","Macro Indicators","40","Chile","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.926545","Fc","Calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","46390.334337","Fc","Calculated data",""
"MK","Macro Indicators","96","China, Hong Kong SAR","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.580849","Fc","Calculated data",""
"MK","Macro Indicators","128","China, Macao SAR","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","80892.811251","Fc","Calculated data",""
"MK","Macro Indicators","128","China, Macao SAR","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.288741","Fc","Calculated data",""
"MK","Macro Indicators","41","China, mainland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8682.249561","Fc","Calculated data",""
"MK","Macro Indicators","41","China, mainland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.886676","Fc","Calculated data",""
"MK","Macro Indicators","44","Colombia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6301.589873","Fc","Calculated data",""
"MK","Macro Indicators","44","Colombia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.462243","Fc","Calculated data",""
"MK","Macro Indicators","45","Comoros","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1329.917527","Fc","Calculated data",""
"MK","Macro Indicators","45","Comoros","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.625077","Fc","Calculated data",""
"MK","Macro Indicators","46","Congo","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2146.531372","Fc","Calculated data",""
"MK","Macro Indicators","46","Congo","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.935441","Fc","Calculated data",""
"MK","Macro Indicators","47","Cook Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","17797.628186","Fc","Calculated data",""
"MK","Macro Indicators","47","Cook Islands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.398233","Fc","Calculated data",""
"MK","Macro Indicators","48","Costa Rica","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","11734.100254","Fc","Calculated data",""
"MK","Macro Indicators","48","Costa Rica","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.011839","Fc","Calculated data",""
"MK","Macro Indicators","107","Côte d'Ivoire","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1566.383577","Fc","Calculated data",""
"MK","Macro Indicators","107","Côte d'Ivoire","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.168355","Fc","Calculated data",""
"MK","Macro Indicators","98","Croatia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","13176.533875","Fc","Calculated data",""
"MK","Macro Indicators","98","Croatia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.540594","Fc","Calculated data",""
"MK","Macro Indicators","49","Cuba","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8433.092699","Fc","Calculated data",""
"MK","Macro Indicators","49","Cuba","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.918814","Fc","Calculated data",""
"MK","Macro Indicators","50","Cyprus","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","25789.84975","Fc","Calculated data",""
"MK","Macro Indicators","50","Cyprus","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.967465","Fc","Calculated data",""
"MK","Macro Indicators","167","Czechia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","20325.715788","Fc","Calculated data",""
"MK","Macro Indicators","167","Czechia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.551434","Fc","Calculated data",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","684.600808","Fc","Calculated data",""
"MK","Macro Indicators","116","Democratic People's Republic of Korea","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.935209","Fc","Calculated data",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","462.779534","Fc","Calculated data",""
"MK","Macro Indicators","250","Democratic Republic of the Congo","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-9.6685","Fc","Calculated data",""
"MK","Macro Indicators","54","Denmark","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","57532.502489","Fc","Calculated data",""
"MK","Macro Indicators","54","Denmark","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.330355","Fc","Calculated data",""
"MK","Macro Indicators","72","Djibouti","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1927.592407","Fc","Calculated data",""
"MK","Macro Indicators","72","Djibouti","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.956708","Fc","Calculated data",""
"MK","Macro Indicators","55","Dominica","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6719.337306","Fc","Calculated data",""
"MK","Macro Indicators","55","Dominica","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-14.129015","Fc","Calculated data",""
"MK","Macro Indicators","56","Dominican Republic","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","7052.265681","Fc","Calculated data",""
"MK","Macro Indicators","56","Dominican Republic","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.80839","Fc","Calculated data",""
"MK","Macro Indicators","58","Ecuador","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6273.488892","Fc","Calculated data",""
"MK","Macro Indicators","58","Ecuador","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.236286","Fc","Calculated data",""
"MK","Macro Indicators","59","Egypt","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2000.299552","Fc","Calculated data",""
"MK","Macro Indicators","59","Egypt","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-29.175646","Fc","Calculated data",""
"MK","Macro Indicators","60","El Salvador","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3889.308775","Fc","Calculated data",""
"MK","Macro Indicators","60","El Salvador","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.196505","Fc","Calculated data",""
"MK","Macro Indicators","61","Equatorial Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","9850.347664","Fc","Calculated data",""
"MK","Macro Indicators","61","Equatorial Guinea","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.92016","Fc","Calculated data",""
"MK","Macro Indicators","178","Eritrea","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1146.745076","Fc","Calculated data",""
"MK","Macro Indicators","178","Eritrea","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","13.531315","Fc","Calculated data",""
"MK","Macro Indicators","63","Estonia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","19792.643744","Fc","Calculated data",""
"MK","Macro Indicators","63","Estonia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.30688","Fc","Calculated data",""
"MK","Macro Indicators","209","Eswatini","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3224.407617","Fc","Calculated data",""
"MK","Macro Indicators","209","Eswatini","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","16.392619","Fc","Calculated data",""
"MK","Macro Indicators","238","Ethiopia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","720.339679","Fc","Calculated data",""
"MK","Macro Indicators","238","Ethiopia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.907557","Fc","Calculated data",""
"MK","Macro Indicators","66","Fiji","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5382.298932","Fc","Calculated data",""
"MK","Macro Indicators","66","Fiji","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.74667","Fc","Calculated data",""
"MK","Macro Indicators","67","Finland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","45670.119522","Fc","Calculated data",""
"MK","Macro Indicators","67","Finland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.135773","Fc","Calculated data",""
"MK","Macro Indicators","68","France","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","38414.881845","Fc","Calculated data",""
