Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","68","France","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.32679","Fc","Calculated data",""
"MK","Macro Indicators","70","French Polynesia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","19806.96524","Fc","Calculated data",""
"MK","Macro Indicators","70","French Polynesia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.39625","Fc","Calculated data",""
"MK","Macro Indicators","74","Gabon","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","7220.932137","Fc","Calculated data",""
"MK","Macro Indicators","74","Gabon","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.170032","Fc","Calculated data",""
"MK","Macro Indicators","75","Gambia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","709.076745","Fc","Calculated data",""
"MK","Macro Indicators","75","Gambia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.218833","Fc","Calculated data",""
"MK","Macro Indicators","73","Georgia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3874.947125","Fc","Calculated data",""
"MK","Macro Indicators","73","Georgia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.792737","Fc","Calculated data",""
"MK","Macro Indicators","79","Germany","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","44976.426157","Fc","Calculated data",""
"MK","Macro Indicators","79","Germany","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.409371","Fc","Calculated data",""
"MK","Macro Indicators","81","Ghana","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2046.09431","Fc","Calculated data",""
"MK","Macro Indicators","81","Ghana","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.915303","Fc","Calculated data",""
"MK","Macro Indicators","84","Greece","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","18198.000213","Fc","Calculated data",""
"MK","Macro Indicators","84","Greece","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.250957","Fc","Calculated data",""
"MK","Macro Indicators","85","Greenland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","49398.438915","Fc","Calculated data",""
"MK","Macro Indicators","85","Greenland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.695297","Fc","Calculated data",""
"MK","Macro Indicators","86","Grenada","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10451.029796","Fc","Calculated data",""
"MK","Macro Indicators","86","Grenada","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.646212","Fc","Calculated data",""
"MK","Macro Indicators","89","Guatemala","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4470.961587","Fc","Calculated data",""
"MK","Macro Indicators","89","Guatemala","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.975536","Fc","Calculated data",""
"MK","Macro Indicators","90","Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","802.731962","Fc","Calculated data",""
"MK","Macro Indicators","90","Guinea","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","14.448953","Fc","Calculated data",""
"MK","Macro Indicators","175","Guinea-Bissau","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","723.633954","Fc","Calculated data",""
"MK","Macro Indicators","175","Guinea-Bissau","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.530348","Fc","Calculated data",""
"MK","Macro Indicators","91","Guyana","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4555.068423","Fc","Calculated data",""
"MK","Macro Indicators","91","Guyana","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.525792","Fc","Calculated data",""
"MK","Macro Indicators","93","Haiti","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","775.972532","Fc","Calculated data",""
"MK","Macro Indicators","93","Haiti","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.785341","Fc","Calculated data",""
"MK","Macro Indicators","95","Honduras","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2480.127469","Fc","Calculated data",""
"MK","Macro Indicators","95","Honduras","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.422299","Fc","Calculated data",""
"MK","Macro Indicators","97","Hungary","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","14376.412065","Fc","Calculated data",""
"MK","Macro Indicators","97","Hungary","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.276436","Fc","Calculated data",""
"MK","Macro Indicators","99","Iceland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","73060.185183","Fc","Calculated data",""
"MK","Macro Indicators","99","Iceland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","17.255179","Fc","Calculated data",""
"MK","Macro Indicators","100","India","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1923.316034","Fc","Calculated data",""
"MK","Macro Indicators","100","India","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","12.190844","Fc","Calculated data",""
"MK","Macro Indicators","101","Indonesia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3846.864333","Fc","Calculated data",""
"MK","Macro Indicators","101","Indonesia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.746713","Fc","Calculated data",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5679.648509","Fc","Calculated data",""
"MK","Macro Indicators","102","Iran (Islamic Republic of)","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.180247","Fc","Calculated data",""
"MK","Macro Indicators","103","Iraq","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4755.724473","Fc","Calculated data",""
"MK","Macro Indicators","103","Iraq","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.531171","Fc","Calculated data",""
"MK","Macro Indicators","104","Ireland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","69603.924409","Fc","Calculated data",""
"MK","Macro Indicators","104","Ireland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.837486","Fc","Calculated data",""
"MK","Macro Indicators","105","Israel","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","42452.135031","Fc","Calculated data",""
"MK","Macro Indicators","105","Israel","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.886858","Fc","Calculated data",""
"MK","Macro Indicators","106","Italy","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","32746.608001","Fc","Calculated data",""
"MK","Macro Indicators","106","Italy","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.120217","Fc","Calculated data",""
"MK","Macro Indicators","109","Jamaica","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5129.845281","Fc","Calculated data",""
"MK","Macro Indicators","109","Jamaica","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.998951","Fc","Calculated data",""
"MK","Macro Indicators","110","Japan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","38219.681728","Fc","Calculated data",""
"MK","Macro Indicators","110","Japan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-1.349003","Fc","Calculated data",""
"MK","Macro Indicators","112","Jordan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4195.729706","Fc","Calculated data",""
"MK","Macro Indicators","112","Jordan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","1.217732","Fc","Calculated data",""
"MK","Macro Indicators","108","Kazakhstan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8756.45714","Fc","Calculated data",""
"MK","Macro Indicators","108","Kazakhstan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","14.736864","Fc","Calculated data",""
"MK","Macro Indicators","114","Kenya","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1507.814626","Fc","Calculated data",""
"MK","Macro Indicators","114","Kenya","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.098146","Fc","Calculated data",""
"MK","Macro Indicators","83","Kiribati","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1694.286106","Fc","Calculated data",""
"MK","Macro Indicators","83","Kiribati","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.757526","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4116.326024","Fc","Calculated data",""
"MK","Macro Indicators","275","Kosovo","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.005355","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","28897.186517","Fc","Calculated data",""
"MK","Macro Indicators","118","Kuwait","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.039577","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1251.380638","Fc","Calculated data",""
"MK","Macro Indicators","113","Kyrgyzstan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.390663","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2457.379901","Fc","Calculated data",""
"MK","Macro Indicators","120","Lao People's Democratic Republic","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.074963","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","15624.850572","Fc","Calculated data",""
"MK","Macro Indicators","119","Latvia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.170641","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8778.471832","Fc","Calculated data",""
"MK","Macro Indicators","121","Lebanon","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.908555","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1178.311754","Fc","Calculated data",""
"MK","Macro Indicators","122","Lesotho","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","13.331537","Fc","Calculated data",""
"MK","Macro Indicators","123","Liberia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","583.830053","Fc","Calculated data",""
"MK","Macro Indicators","123","Liberia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-2.29639","Fc","Calculated data",""
"MK","Macro Indicators","124","Libya","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3941.773821","Fc","Calculated data",""
"MK","Macro Indicators","124","Libya","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","61.926252","Fc","Calculated data",""
"MK","Macro Indicators","125","Liechtenstein","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","166021.702917","Fc","Calculated data",""
"MK","Macro Indicators","125","Liechtenstein","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.622792","Fc","Calculated data",""
"MK","Macro Indicators","126","Lithuania","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","16449.679586","Fc","Calculated data",""
"MK","Macro Indicators","126","Lithuania","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.32422","Fc","Calculated data",""
"MK","Macro Indicators","256","Luxembourg","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","106805.768781","Fc","Calculated data",""
"MK","Macro Indicators","256","Luxembourg","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.294119","Fc","Calculated data",""
"MK","Macro Indicators","129","Madagascar","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","516.540042","Fc","Calculated data",""
"MK","Macro Indicators","129","Madagascar","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.943008","Fc","Calculated data",""
"MK","Macro Indicators","130","Malawi","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","340.417089","Fc","Calculated data",""
"MK","Macro Indicators","130","Malawi","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","15.983918","Fc","Calculated data",""
"MK","Macro Indicators","131","Malaysia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","9951.449559","Fc","Calculated data",""
"MK","Macro Indicators","131","Malaysia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.584844","Fc","Calculated data",""
"MK","Macro Indicators","132","Maldives","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","11151.092028","Fc","Calculated data",""
"MK","Macro Indicators","132","Maldives","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.062725","Fc","Calculated data",""
"MK","Macro Indicators","133","Mali","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","821.693529","Fc","Calculated data",""
"MK","Macro Indicators","133","Mali","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.378101","Fc","Calculated data",""
"MK","Macro Indicators","134","Malta","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","29136.967918","Fc","Calculated data",""
"MK","Macro Indicators","134","Malta","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.096716","Fc","Calculated data",""
"MK","Macro Indicators","127","Marshall Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3753.256292","Fc","Calculated data",""
"MK","Macro Indicators","127","Marshall Islands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.402287","Fc","Calculated data",""
"MK","Macro Indicators","136","Mauritania","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1129.389152","Fc","Calculated data",""
"MK","Macro Indicators","136","Mauritania","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.331841","Fc","Calculated data",""
"MK","Macro Indicators","137","Mauritius","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10564.912597","Fc","Calculated data",""
"MK","Macro Indicators","137","Mauritius","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.111443","Fc","Calculated data",""
"MK","Macro Indicators","138","Mexico","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","8967.170167","Fc","Calculated data",""
"MK","Macro Indicators","138","Mexico","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.109155","Fc","Calculated data",""
"MK","Macro Indicators","145","Micronesia (Federated States of)","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3187.557161","Fc","Calculated data",""
"MK","Macro Indicators","145","Micronesia (Federated States of)","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","1.393374","Fc","Calculated data",""
"MK","Macro Indicators","140","Monaco","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","165420.989472","Fc","Calculated data",""
"MK","Macro Indicators","140","Monaco","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-1.536931","Fc","Calculated data",""
"MK","Macro Indicators","141","Mongolia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3620.391806","Fc","Calculated data",""
"MK","Macro Indicators","141","Mongolia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-2.023539","Fc","Calculated data",""
"MK","Macro Indicators","273","Montenegro","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","7702.566373","Fc","Calculated data",""
"MK","Macro Indicators","273","Montenegro","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.699807","Fc","Calculated data",""
"MK","Macro Indicators","142","Montserrat","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","11581.854213","Fc","Calculated data",""
"MK","Macro Indicators","142","Montserrat","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-5.040537","Fc","Calculated data",""
"MK","Macro Indicators","143","Morocco","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3069.671013","Fc","Calculated data",""
"MK","Macro Indicators","143","Morocco","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.782574","Fc","Calculated data",""
"MK","Macro Indicators","144","Mozambique","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","426.438077","Fc","Calculated data",""
"MK","Macro Indicators","144","Mozambique","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","12.821138","Fc","Calculated data",""
"MK","Macro Indicators","28","Myanmar","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1257.281029","Fc","Calculated data",""
"MK","Macro Indicators","28","Myanmar","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.992295","Fc","Calculated data",""
"MK","Macro Indicators","147","Namibia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5227.179824","Fc","Calculated data",""
"MK","Macro Indicators","147","Namibia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","14.613231","Fc","Calculated data",""
"MK","Macro Indicators","148","Nauru","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10045.377371","Fc","Calculated data",""
"MK","Macro Indicators","148","Nauru","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.162454","Fc","Calculated data",""
"MK","Macro Indicators","149","Nepal","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","848.668341","Fc","Calculated data",""
"MK","Macro Indicators","149","Nepal","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","17.525239","Fc","Calculated data",""
"MK","Macro Indicators","150","Netherlands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","48754.146608","Fc","Calculated data",""
"MK","Macro Indicators","150","Netherlands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.701722","Fc","Calculated data",""
"MK","Macro Indicators","153","New Caledonia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","35815.485715","Fc","Calculated data",""
"MK","Macro Indicators","153","New Caledonia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.391425","Fc","Calculated data",""
"MK","Macro Indicators","156","New Zealand","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","42934.984819","Fc","Calculated data",""
"MK","Macro Indicators","156","New Zealand","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.52569","Fc","Calculated data",""
"MK","Macro Indicators","157","Nicaragua","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2221.781208","Fc","Calculated data",""
"MK","Macro Indicators","157","Nicaragua","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.63637","Fc","Calculated data",""
"MK","Macro Indicators","158","Niger","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","378.072121","Fc","Calculated data",""
"MK","Macro Indicators","158","Niger","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.761342","Fc","Calculated data",""
"MK","Macro Indicators","159","Nigeria","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1968.552472","Fc","Calculated data",""
"MK","Macro Indicators","159","Nigeria","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-9.519052","Fc","Calculated data",""
"MK","Macro Indicators","154","North Macedonia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5414.618796","Fc","Calculated data",""
