Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","154","North Macedonia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.588892","Fc","Calculated data",""
"MK","Macro Indicators","162","Norway","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","75295.256424","Fc","Calculated data",""
"MK","Macro Indicators","162","Norway","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.54823","Fc","Calculated data",""
"MK","Macro Indicators","221","Oman","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","15267.420756","Fc","Calculated data",""
"MK","Macro Indicators","221","Oman","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.446516","Fc","Calculated data",""
"MK","Macro Indicators","165","Pakistan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1533.578723","Fc","Calculated data",""
"MK","Macro Indicators","165","Pakistan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.66503","Fc","Calculated data",""
"MK","Macro Indicators","180","Palau","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","13417.276451","Fc","Calculated data",""
"MK","Macro Indicators","180","Palau","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-4.68725","Fc","Calculated data",""
"MK","Macro Indicators","299","Palestine","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2946.334726","Fc","Calculated data",""
"MK","Macro Indicators","299","Palestine","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.134336","Fc","Calculated data",""
"MK","Macro Indicators","166","Panama","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","15087.681642","Fc","Calculated data",""
"MK","Macro Indicators","166","Panama","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.265545","Fc","Calculated data",""
"MK","Macro Indicators","168","Papua New Guinea","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2666.997412","Fc","Calculated data",""
"MK","Macro Indicators","168","Papua New Guinea","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.383985","Fc","Calculated data",""
"MK","Macro Indicators","169","Paraguay","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4321.507205","Fc","Calculated data",""
"MK","Macro Indicators","169","Paraguay","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.977505","Fc","Calculated data",""
"MK","Macro Indicators","170","Peru","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6572.354968","Fc","Calculated data",""
"MK","Macro Indicators","170","Peru","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.968351","Fc","Calculated data",""
"MK","Macro Indicators","171","Philippines","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2988.95153","Fc","Calculated data",""
"MK","Macro Indicators","171","Philippines","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","1.288935","Fc","Calculated data",""
"MK","Macro Indicators","173","Poland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","13785.748978","Fc","Calculated data",""
"MK","Macro Indicators","173","Poland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.635304","Fc","Calculated data",""
"MK","Macro Indicators","174","Portugal","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","18881.948154","Fc","Calculated data",""
"MK","Macro Indicators","174","Portugal","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.978268","Fc","Calculated data",""
"MK","Macro Indicators","177","Puerto Rico","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","28450.688769","Fc","Calculated data",""
"MK","Macro Indicators","177","Puerto Rico","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.378572","Fc","Calculated data",""
"MK","Macro Indicators","179","Qatar","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","63505.881337","Fc","Calculated data",""
"MK","Macro Indicators","179","Qatar","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.048659","Fc","Calculated data",""
"MK","Macro Indicators","117","Republic of Korea","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","30025.195737","Fc","Calculated data",""
"MK","Macro Indicators","117","Republic of Korea","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.79141","Fc","Calculated data",""
"MK","Macro Indicators","146","Republic of Moldova","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2006.431187","Fc","Calculated data",""
"MK","Macro Indicators","146","Republic of Moldova","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","19.859585","Fc","Calculated data",""
"MK","Macro Indicators","183","Romania","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10762.763558","Fc","Calculated data",""
"MK","Macro Indicators","183","Romania","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","13.343581","Fc","Calculated data",""
"MK","Macro Indicators","185","Russian Federation","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10955.810259","Fc","Calculated data",""
"MK","Macro Indicators","185","Russian Federation","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","22.769072","Fc","Calculated data",""
"MK","Macro Indicators","184","Rwanda","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","748.350053","Fc","Calculated data",""
"MK","Macro Indicators","184","Rwanda","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.231974","Fc","Calculated data",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","16817.950278","Fc","Calculated data",""
"MK","Macro Indicators","188","Saint Kitts and Nevis","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.465346","Fc","Calculated data",""
"MK","Macro Indicators","189","Saint Lucia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","9606.965557","Fc","Calculated data",""
"MK","Macro Indicators","189","Saint Lucia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.555776","Fc","Calculated data",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","7098.780643","Fc","Calculated data",""
"MK","Macro Indicators","191","Saint Vincent and the Grenadines","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","1.492558","Fc","Calculated data",""
"MK","Macro Indicators","244","Samoa","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4355.679937","Fc","Calculated data",""
"MK","Macro Indicators","244","Samoa","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.384545","Fc","Calculated data",""
"MK","Macro Indicators","192","San Marino","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","50587.629994","Fc","Calculated data",""
"MK","Macro Indicators","192","San Marino","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.175772","Fc","Calculated data",""
"MK","Macro Indicators","193","Sao Tome and Principe","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1921.281086","Fc","Calculated data",""
"MK","Macro Indicators","193","Sao Tome and Principe","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.425172","Fc","Calculated data",""
"MK","Macro Indicators","194","Saudi Arabia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","20760.906012","Fc","Calculated data",""
"MK","Macro Indicators","194","Saudi Arabia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.897605","Fc","Calculated data",""
"MK","Macro Indicators","195","Senegal","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1332.832364","Fc","Calculated data",""
"MK","Macro Indicators","195","Senegal","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.272482","Fc","Calculated data",""
"MK","Macro Indicators","272","Serbia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","5912.07572","Fc","Calculated data",""
"MK","Macro Indicators","272","Serbia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.954238","Fc","Calculated data",""
"MK","Macro Indicators","196","Seychelles","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","15692.735234","Fc","Calculated data",""
"MK","Macro Indicators","196","Seychelles","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.580802","Fc","Calculated data",""
"MK","Macro Indicators","197","Sierra Leone","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","494.835665","Fc","Calculated data",""
"MK","Macro Indicators","197","Sierra Leone","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-5.250775","Fc","Calculated data",""
"MK","Macro Indicators","200","Singapore","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","56736.770257","Fc","Calculated data",""
"MK","Macro Indicators","200","Singapore","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","2.985101","Fc","Calculated data",""
"MK","Macro Indicators","199","Slovakia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","17552.056324","Fc","Calculated data",""
"MK","Macro Indicators","199","Slovakia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.353885","Fc","Calculated data",""
"MK","Macro Indicators","198","Slovenia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","23296.406703","Fc","Calculated data",""
"MK","Macro Indicators","198","Slovenia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","8.435109","Fc","Calculated data",""
"MK","Macro Indicators","25","Solomon Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1982.28432","Fc","Calculated data",""
"MK","Macro Indicators","25","Solomon Islands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.08297","Fc","Calculated data",""
"MK","Macro Indicators","201","Somalia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","104.139954","Fc","Calculated data",""
"MK","Macro Indicators","201","Somalia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.932937","Fc","Calculated data",""
"MK","Macro Indicators","202","South Africa","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6151.086799","Fc","Calculated data",""
"MK","Macro Indicators","202","South Africa","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","16.503894","Fc","Calculated data",""
"MK","Macro Indicators","277","South Sudan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","452.770292","Fc","Calculated data",""
"MK","Macro Indicators","277","South Sudan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-15.25363","Fc","Calculated data",""
"MK","Macro Indicators","203","Spain","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","28353.64937","Fc","Calculated data",""
"MK","Macro Indicators","203","Spain","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.191796","Fc","Calculated data",""
"MK","Macro Indicators","38","Sri Lanka","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","4184.365324","Fc","Calculated data",""
"MK","Macro Indicators","38","Sri Lanka","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.408133","Fc","Calculated data",""
"MK","Macro Indicators","276","Sudan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2967.083433","Fc","Calculated data",""
"MK","Macro Indicators","276","Sudan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","28.061655","Fc","Calculated data",""
"MK","Macro Indicators","207","Suriname","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6757.426214","Fc","Calculated data",""
"MK","Macro Indicators","207","Suriname","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","15.089029","Fc","Calculated data",""
"MK","Macro Indicators","210","Sweden","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","54043.340174","Fc","Calculated data",""
"MK","Macro Indicators","210","Sweden","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.796896","Fc","Calculated data",""
"MK","Macro Indicators","211","Switzerland","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","80101.204101","Fc","Calculated data",""
"MK","Macro Indicators","211","Switzerland","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.419043","Fc","Calculated data",""
"MK","Macro Indicators","212","Syrian Arab Republic","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","831.060401","Fc","Calculated data",""
"MK","Macro Indicators","212","Syrian Arab Republic","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","23.748695","Fc","Calculated data",""
"MK","Macro Indicators","208","Tajikistan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","800.963061","Fc","Calculated data",""
"MK","Macro Indicators","208","Tajikistan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","0.628141","Fc","Calculated data",""
"MK","Macro Indicators","216","Thailand","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6595.001976","Fc","Calculated data",""
"MK","Macro Indicators","216","Thailand","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.297292","Fc","Calculated data",""
"MK","Macro Indicators","176","Timor-Leste","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2279.253204","Fc","Calculated data",""
"MK","Macro Indicators","176","Timor-Leste","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","14.701056","Fc","Calculated data",""
"MK","Macro Indicators","217","Togo","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","613.758639","Fc","Calculated data",""
"MK","Macro Indicators","217","Togo","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","4.127898","Fc","Calculated data",""
"MK","Macro Indicators","219","Tonga","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3949.822802","Fc","Calculated data",""
"MK","Macro Indicators","219","Tonga","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.393461","Fc","Calculated data",""
"MK","Macro Indicators","220","Trinidad and Tobago","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","16145.250758","Fc","Calculated data",""
"MK","Macro Indicators","220","Trinidad and Tobago","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-1.194414","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3474.538392","Fc","Calculated data",""
"MK","Macro Indicators","222","Tunisia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-5.230392","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","10546.057376","Fc","Calculated data",""
"MK","Macro Indicators","223","Turkey","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-2.914063","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","6584.696357","Fc","Calculated data",""
"MK","Macro Indicators","213","Turkmenistan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.087426","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","28689.132765","Fc","Calculated data",""
"MK","Macro Indicators","224","Turks and Caicos Islands","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.355112","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3923.561196","Fc","Calculated data",""
"MK","Macro Indicators","227","Tuvalu","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","10.100403","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","646.217765","Fc","Calculated data",""
"MK","Macro Indicators","226","Uganda","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.454682","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2536.107749","Fc","Calculated data",""
"MK","Macro Indicators","230","Ukraine","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","20.722074","Fc","Calculated data",""
"MK","Macro Indicators","225","United Arab Emirates","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","40698.844531","Fc","Calculated data",""
"MK","Macro Indicators","225","United Arab Emirates","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.662405","Fc","Calculated data",""
"MK","Macro Indicators","229","United Kingdom","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","39757.706166","Fc","Calculated data",""
"MK","Macro Indicators","229","United Kingdom","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-1.640926","Fc","Calculated data",""
"MK","Macro Indicators","215","United Republic of Tanzania","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","933.195108","Fc","Calculated data",""
"MK","Macro Indicators","215","United Republic of Tanzania","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.71668","Fc","Calculated data",""
"MK","Macro Indicators","231","United States of America","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","60054.941286","Fc","Calculated data",""
"MK","Macro Indicators","231","United States of America","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","3.428031","Fc","Calculated data",""
"MK","Macro Indicators","234","Uruguay","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","17120.184264","Fc","Calculated data",""
"MK","Macro Indicators","234","Uruguay","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","11.908718","Fc","Calculated data",""
"MK","Macro Indicators","235","Uzbekistan","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1556.759169","Fc","Calculated data",""
"MK","Macro Indicators","235","Uzbekistan","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-27.415472","Fc","Calculated data",""
"MK","Macro Indicators","155","Vanuatu","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3128.39373","Fc","Calculated data",""
"MK","Macro Indicators","155","Vanuatu","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","5.171488","Fc","Calculated data",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","7977.359154","Fc","Calculated data",""
"MK","Macro Indicators","236","Venezuela (Bolivarian Republic of)","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","-13.572043","Fc","Calculated data",""
"MK","Macro Indicators","237","Viet Nam","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","2342.244006","Fc","Calculated data",""
"MK","Macro Indicators","237","Viet Nam","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","7.905287","Fc","Calculated data",""
"MK","Macro Indicators","249","Yemen","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","989.605354","Fc","Calculated data",""
"MK","Macro Indicators","249","Yemen","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","9.888682","Fc","Calculated data",""
"MK","Macro Indicators","251","Zambia","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1513.276223","Fc","Calculated data",""
"MK","Macro Indicators","251","Zambia","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","19.822214","Fc","Calculated data",""
"MK","Macro Indicators","181","Zimbabwe","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","1091.166245","Fc","Calculated data",""
"MK","Macro Indicators","181","Zimbabwe","6129","Annual growth US$","22014","Gross Domestic Product per capita","2017","2017","%","6.033525","Fc","Calculated data",""
